612,MACGOWN  1340,MACGOWN |  01340  
613,MACGOWN  1350,MACGOWN |  01350  
614,MACGOWN  2203,MACGOWN |  02203  
615,MACGOWN  2204B,MACGOWN |  02204B 
616,MACGOWN  2217,MACGOWN |  02217  
617,MACGOWN  2310B,MACGOWN |  02310B 
618,MACGOWN  2310C,MACGOWN |  02310C 
619,MACGOWN  2330,MACGOWN |  02330  
620,MACGOWN  3312,MACGOWN |  03312  
621,MCGWN E  101,MCGWN E |  00101  
622,MCGWN E  102,MCGWN E |  00102  
623,MCGWN E  103,MCGWN E |  00103  
624,MDCC     12407,MDCC    |  12407  
625,MDCC     A2342,MDCC    | A02342  
626,MELNITZ  1409,MELNITZ |  01409  
627,MELNITZ  1410A,MELNITZ |  01410A 
628,MELNITZ  1422A,MELNITZ |  01422A 
629,MELNITZ  1439A,MELNITZ |  01439A 
630,MELNITZ  1441,MELNITZ |  01441  
631,MELNITZ  1446A,MELNITZ |  01446A 
632,MELNITZ  1451B,MELNITZ |  01451B 
633,MELNITZ  1462A,MELNITZ |  01462A 
634,MELNITZ  1470,MELNITZ |  01470  
635,MELNITZ  1473A,MELNITZ |  01473A 
636,MELNITZ  2410,MELNITZ |  02410  
637,MELNITZ  2457,MELNITZ |  02457  
638,MELNITZ  2471,MELNITZ |  02471  
639,MELNITZ  2474,MELNITZ |  02474  
640,MELNITZ  2479,MELNITZ |  02479  
641,MELNITZ  2487,MELNITZ |  02487  
642,MELNITZ  2534,MELNITZ |  02534  
643,MELNITZ  2536,MELNITZ |  02536  
644,MELNITZ  2544,MELNITZ |  02544  
645,MELNITZ  2558,MELNITZ |  02558  
646,MELNITZ  2568B,MELNITZ |  02568B 
647,MELNITZ  2585,MELNITZ |  02585  
648,MELNITZ  2586B,MELNITZ |  02586B 
649,MELNITZ  2589,MELNITZ |  02589  
650,MELNITZ  A405,MELNITZ | A00405  
651,MNOUKIAN 1208,MNOUKIAN|  01208  
652,MOL SCI  1434,MOL SCI |  01434  
653,MOL SCI  1601,MOL SCI |  01601  
654,MOL SCI  3440,MOL SCI |  03440  
655,MOL SCI  3515,MOL SCI |  03515  
656,MOL SCI  5241,MOL SCI |  05241  
657,MOORE    100,MOORE   |  00100  
658,MOORE    1003,MOORE   |  01003  
659,MOORE    1041,MOORE   |  01041  
660,MOORE    1048,MOORE   |  01048  
661,MOORE    2011A,MOORE   |  02011A 
662,MOORE    2016,MOORE   |  02016  
663,MOORE    2120,MOORE   |  02120  
664,MOORE    2137,MOORE   |  02137  
665,MOORE    2320,MOORE   |  02320  
666,MOORE    3021,MOORE   |  03021  
667,MOORE    3026,MOORE   |  03026  
668,MOORE    3027,MOORE   |  03027  
669,MOORE    3030,MOORE   |  03030  
670,MOORE    3034,MOORE   |  03034  
671,MOORE    3120,MOORE   |  03120  
672,MOORE    3140,MOORE   |  03140  
673,MOORE    3320,MOORE   |  03320  
674,MOORE    3340,MOORE   |  03340  
675,MP 200   B265,MP 200  | B00265  
676,MP 300   1208,MP 300  |  01208  
677,MP 300   3200,MP 300  |  03200  
678,MP 300   B500,MP 300  | B00500  
679,MS       1000B,MS      |  01000B 
680,MS       2000,MS      |  02000  
681,MS       3915A,MS      |  03915A 
682,MS       3915D,MS      |  03915D 
683,MS       3915G,MS      |  03915G 
684,MS       3915H,MS      |  03915H 
685,MS       3974,MS      |  03974  
686,MS       4000A,MS      |  04000A 
687,MS       4202,MS      |  04202  
688,MS       5117,MS      |  05117  
689,MS       5118,MS      |  05118  
690,MS       5127,MS      |  05127  
691,MS       5128,MS      |  05128  
692,MS       5137,MS      |  05137  
693,MS       5138,MS      |  05138  
694,MS       5147,MS      |  05147  
695,MS       5148,MS      |  05148  
696,MS       5200,MS      |  05200  
697,MS       5203,MS      |  05203  
698,MS       5217,MS      |  05217  
699,MS       5225,MS      |  05225  
700,MS       5233,MS      |  05233  
701,MS       6118,MS      |  06118  
702,MS       6201,MS      |  06201  
703,MS       6221,MS      |  06221  
704,MS       6229,MS      |  06229  
705,MS       6627,MS      |  06627  
706,MS       7101,MS      |  07101  
707,MS       7121,MS      |  07121  
708,MS       7124,MS      |  07124  
709,MS       7124A,MS      |  07124A 
710,MS       7124B,MS      |  07124B 
711,MS       7608,MS      |  07608  
712,MS       8361,MS      |  08361  
713,MS       8941,MS      |  08941  
714,MS       8964,MS      |  08964  
715,MS       8983,MS      |  08983  
716,MURPHY   1215,MURPHY  |  01215  
717,MURPHY   2121,MURPHY  |  02121  
718,MURPHY   A316,MURPHY  | A00316  
719,MURPHY   A334,MURPHY  | A00334  
720,NEUROSC  368,NEUROSC |  00368  
721,NEUROSC  27200C,NEUROSC |  27200C 
722,NWAUD    101A,NWAUD   |  00101A 
723,OHRC     301,OHRC    |  00301  
724,OHRC     383,OHRC    |  00383  
725,OHRC     401,OHRC    |  00401  
726,OHRC     501,OHRC    |  00501  
727,ONLINE   0AS,ONLINE  |  00000AS
728,ONLINE   0LA,ONLINE  |  00000LA
729,ONLINE   0RE,ONLINE  |  00000RE
730,ONLINE   IL0TI,ONLINE  |IL00000TI
731,OSTIN    110A,OSTIN   |  00110A 
732,OSTIN    165,OSTIN   |  00165  
733,OSTIN    B105,OSTIN   | B00105  
734,PAB      1425,PAB     |  01425  
735,PAB      1434A,PAB     |  01434A 
736,PAB      1749,PAB     |  01749  
737,PAB      2434,PAB     |  02434  
738,PAB      2748,PAB     |  02748  
739,PAB      3326,PAB     |  03326  
740,PAB      3735,PAB     |  03735  
741,PAB      4330,PAB     |  04330  
742,PAB      4708,PAB     |  04708  
743,PAB      4740,PAB     |  04740  
744,PERLOFF  1102,PERLOFF |  01102  
745,PERLOFF  1118A,PERLOFF |  01118A 
746,PERLOFF  1209B,PERLOFF |  01209B 
747,PERLOFF  1220,PERLOFF |  01220  
748,PERLOFF  1224,PERLOFF |  01224  
749,PERLOFF  1243A,PERLOFF |  01243A 
750,PERLOFF  1243B,PERLOFF |  01243B 
751,PERLOFF  1243C,PERLOFF |  01243C 
752,PERLOFF  B309,PERLOFF | B00309  
753,PERLOFF  B320,PERLOFF | B00320  
754,POWELL   186,POWELL  |  00186  
755,POWELL   228,POWELL  |  00228  
756,POWELL   238,POWELL  |  00238  
757,POWELL   270,POWELL  |  00270  
758,POWELL   285,POWELL  |  00285  
759,POWELL   307,POWELL  |  00307  
760,POWELL   320,POWELL  |  00320  
761,POWELL   320B,POWELL  |  00320B 
762,POWELL   330,POWELL  |  00330  
763,PRITZKER 1521,PRITZKER|  01521  
764,PRITZKER 1531,PRITZKER|  01531  
765,PRITZKER 2531,PRITZKER|  02531  
766,PRITZKER 2541,PRITZKER|  02541  
767,PRITZKER 3509,PRITZKER|  03509  
768,PRITZKER 3513,PRITZKER|  03513  
769,PRITZKER 3517,PRITZKER|  03517  
770,PRITZKER 3535,PRITZKER|  03535  
771,PRITZKER 3571,PRITZKER|  03571  
772,PRITZKER 3572,PRITZKER|  03572  
773,PRITZKER 3581,PRITZKER|  03581  
774,PRITZKER 4513,PRITZKER|  04513  
775,PRITZKER 5501,PRITZKER|  05501  
776,PRITZKER 5505,PRITZKER|  05505  
777,PRITZKER 5509,PRITZKER|  05509  
778,PRITZKER 5513,PRITZKER|  05513  
779,PRITZKER 6513,PRITZKER|  06513  
780,PRITZKER 7513,PRITZKER|  07513  
781,PRITZKER 7567,PRITZKER|  07567  
782,PRITZKER 8581,PRITZKER|  08581  
783,PUB AFF  1015A,PUB AFF |  01015A 
784,PUB AFF  1023,PUB AFF |  01023  
785,PUB AFF  1040,PUB AFF |  01040  
786,PUB AFF  1222,PUB AFF |  01222  
787,PUB AFF  1234,PUB AFF |  01234  
788,PUB AFF  1246,PUB AFF |  01246  
789,PUB AFF  1256,PUB AFF |  01256  
790,PUB AFF  1264,PUB AFF |  01264  
791,PUB AFF  1270,PUB AFF |  01270  
792,PUB AFF  1278,PUB AFF |  01278  
793,PUB AFF  1284,PUB AFF |  01284  
794,PUB AFF  1323,PUB AFF |  01323  
795,PUB AFF  1329,PUB AFF |  01329  
796,PUB AFF  1337,PUB AFF |  01337  
797,PUB AFF  1343,PUB AFF |  01343  
798,PUB AFF  1400,PUB AFF |  01400  
799,PUB AFF  2035B,PUB AFF |  02035B 
800,PUB AFF  2035H,PUB AFF |  02035H 
801,PUB AFF  2214,PUB AFF |  02214  
802,PUB AFF  2232,PUB AFF |  02232  
803,PUB AFF  2238,PUB AFF |  02238  
804,PUB AFF  2242,PUB AFF |  02242  
805,PUB AFF  2250,PUB AFF |  02250  
806,PUB AFF  2270,PUB AFF |  02270  
807,PUB AFF  2278,PUB AFF |  02278  
808,PUB AFF  2284,PUB AFF |  02284  
809,PUB AFF  2292,PUB AFF |  02292  
810,PUB AFF  2317,PUB AFF |  02317  
811,PUB AFF  2319,PUB AFF |  02319  
812,PUB AFF  2325,PUB AFF |  02325  
813,PUB AFF  2333,PUB AFF |  02333  
814,PUB AFF  2343,PUB AFF |  02343  
815,PUB AFF  2355,PUB AFF |  02355  
816,PUB AFF  2400,PUB AFF |  02400  
817,PUB AFF  2400A,PUB AFF |  02400A 
818,PUB AFF  2500,PUB AFF |  02500  
819,PUB AFF  3320A,PUB AFF |  03320A 
820,PUB AFF  3343,PUB AFF |  03343  
821,PUB AFF  4240,PUB AFF |  04240  
822,PUB AFF  4240A,PUB AFF |  04240A 
823,PUB AFF  4320A,PUB AFF |  04320A 
824,PUB AFF  4320B,PUB AFF |  04320B 
825,PUB AFF  4355,PUB AFF |  04355  
826,PUB AFF  4357,PUB AFF |  04357  
827,PUB AFF  4371,PUB AFF |  04371  
828,PUB AFF  4375,PUB AFF |  04375  
829,PUB AFF  5273,PUB AFF |  05273  
830,PUB AFF  5344,PUB AFF |  05344  
831,PUB AFF  5391,PUB AFF |  05391  
832,PUB AFF  6223,PUB AFF |  06223  
833,PUB AFF  6232,PUB AFF |  06232  
834,PUB AFF  6274,PUB AFF |  06274  
835,PUB AFF  6362,PUB AFF |  06362  
836,PUB HLT  31262,PUB HLT |  31262  
837,PUB HLT  36070A,PUB HLT |  36070A 
838,PUB HLT  41235,PUB HLT |  41235  
839,PUB HLT  41268,PUB HLT |  41268  
840,PUB HLT  51279,PUB HLT |  51279  
841,PUB HLT  56059,PUB HLT |  56059  
842,PUB HLT  61235,PUB HLT |  61235  
843,PUB HLT  61262,PUB HLT |  61262  
844,PUB HLT  61269,PUB HLT |  61269  
845,PUB HLT  71257,PUB HLT |  71257  
846,PUB HLT  A1125,PUB HLT | A01125  
847,PUB HLT  A1241,PUB HLT | A01241  
848,PUB HLT  A1279,PUB HLT | A01279  
849,PUB HLT  A2125,PUB HLT | A02125  
850,PVUB     1400K,PVUB    |  01400K 
851,PVUB     2339B,PVUB    |  02339B 
852,REED     B106,REED    | B00106  
853,REED     C128,REED    | C00128  
854,RIEBER   115A,RIEBER  |  00115A 
855,ROLFE    1200,ROLFE   |  01200  
856,ROLFE    1301,ROLFE   |  01301  
857,ROLFE    2117,ROLFE   |  02117  
858,ROLFE    2118,ROLFE   |  02118  
859,ROLFE    2125,ROLFE   |  02125  
860,ROLFE    2201,ROLFE   |  02201  
861,ROLFE    2303,ROLFE   |  02303  
862,ROLFE    2310,ROLFE   |  02310  
863,ROLFE    2325,ROLFE   |  02325  
864,ROLFE    3105,ROLFE   |  03105  
865,ROLFE    3108,ROLFE   |  03108  
866,ROLFE    3115,ROLFE   |  03115  
867,ROLFE    3116,ROLFE   |  03116  
868,ROLFE    3120,ROLFE   |  03120  
869,ROLFE    3121,ROLFE   |  03121  
870,ROLFE    3126,ROLFE   |  03126  
871,ROLFE    3129,ROLFE   |  03129  
872,ROLFE    3134,ROLFE   |  03134  
873,ROLFE    3135,ROLFE   |  03135  
874,ROLFE    4302,ROLFE   |  04302  
875,ROLFE    4330,ROLFE   |  04330  
876,ROSNFLD  E214,ROSNFLD | E00214  
877,ROYCE    148,ROYCE   |  00148  
878,ROYCE    150,ROYCE   |  00150  
879,ROYCE    152,ROYCE   |  00152  
880,ROYCE    154,ROYCE   |  00154  
881,ROYCE    156,ROYCE   |  00156  
882,ROYCE    160,ROYCE   |  00160  
883,ROYCE    162,ROYCE   |  00162  
884,ROYCE    164,ROYCE   |  00164  
885,ROYCE    166,ROYCE   |  00166  
886,ROYCE    190,ROYCE   |  00190  
887,ROYCE    236,ROYCE   |  00236  
888,ROYCE    246B,ROYCE   |  00246B 
889,ROYCE    268B,ROYCE   |  00268B 
890,ROYCE    276B,ROYCE   |  00276B 
891,ROYCE    280A,ROYCE   |  00280A 
892,ROYCE    306,ROYCE   |  00306  
893,ROYCE    332,ROYCE   |  00332  
894,ROYCE    332C,ROYCE   |  00332C 
895,ROYCE    334C,ROYCE   |  00334C 
896,ROYCE    342,ROYCE   |  00342  
897,ROYCE    362,ROYCE   |  00362  
898,SAC      120P,SAC     |  00120P 
899,SAC      215,SAC     |  00215  
900,SAC      304,SAC     |  00304  
901,SAC      B1,SAC     | B00001  
902,SAC      B2,SAC     | B00002  
903,SAC      B3,SAC     | B00003  
904,SAC      B5,SAC     | B00005  
905,SAC      B20B,SAC     | B00020B 
906,SEMEL    17364,SEMEL   |  17364  
907,SEMEL    17416,SEMEL   |  17416  
908,SEMEL    18250,SEMEL   |  18250  
909,SEMEL    27418,SEMEL   |  27418  
910,SEMEL    28181,SEMEL   |  28181  
911,SEMEL    28221,SEMEL   |  28221  
912,SEMEL    37413,SEMEL   |  37413  
913,SEMEL    37415,SEMEL   |  37415  
914,SEMEL    37417,SEMEL   |  37417  
915,SEMEL    67415,SEMEL   |  67415  
916,SEMEL    68238,SEMEL   |  68238  
917,SEMEL    78233,SEMEL   |  78233  
918,SEMEL    A8221,SEMEL   | A08221  
919,SEMEL    B8225,SEMEL   | B08225  
920,SEMEL    C8177,SEMEL   | C08177  
921,SEMEL    C8183H,SEMEL   | C08183H 
922,SEMEL    C8639,SEMEL   | C08639  
923,SLICHTR  2834,SLICHTR |  02834  
924,SLICHTR  2870,SLICHTR |  02870  
925,SLICHTR  3871,SLICHTR |  03871  
926,SMB      1100,SMB     |  01100  
927,SMB      1102F,SMB     |  01102F 
928,SMB      1102M,SMB     |  01102M 
929,SMB      1200,SMB     |  01200  
930,SMB      1230,SMB     |  01230  
931,SMB      1325,SMB     |  01325  
932,SMB      1343,SMB     |  01343  
933,SMB      1344,SMB     |  01344  
934,SMB      1345,SMB     |  01345  
935,SMB      1354,SMB     |  01354  
936,SMB      1402,SMB     |  01402  
937,SMB      1420,SMB     |  01420  
938,SMB      1421,SMB     |  01421  
939,SMB      1439,SMB     |  01439  
940,SMB      1440,SMB     |  01440  
941,SMB      1535,SMB     |  01535  
942,SMB      1630A,SMB     |  01630A 
943,SMB      1659,SMB     |  01659  
944,SMB      1818,SMB     |  01818  
945,SMB      1846,SMB     |  01846  
946,SMB      2449,SMB     |  02449  
947,SMB      2646,SMB     |  02646  
948,SMB      B425,SMB     | B00425  
949,SMB      B429,SMB     | B00429  
950,SMB      B431,SMB     | B00431  
951,SMB      B544,SMB     | B00544  
952,SMB      B648,SMB     | B00648  
953,SMB      B665A,SMB     | B00665A 
954,SMB      B674,SMB     | B00674  
955,SMB      B686,SMB     | B00686  
956,SPROUL   110A,SPROUL  |  00110A 
957,TERASKI  1100,TERASKI |  01100  
958,WASSRMN  437,WASSRMN |  00437  
959,WGYOUNG  1033,WGYOUNG |  01033  
960,WGYOUNG  1039,WGYOUNG |  01039  
961,WGYOUNG  1044,WGYOUNG |  01044  
962,WGYOUNG  1049,WGYOUNG |  01049  
963,WGYOUNG  1067,WGYOUNG |  01067  
964,WGYOUNG  1077,WGYOUNG |  01077  
965,WGYOUNG  1089,WGYOUNG |  01089  
966,WGYOUNG  1096,WGYOUNG |  01096  
967,WGYOUNG  1110,WGYOUNG |  01110  
968,WGYOUNG  1111,WGYOUNG |  01111  
969,WGYOUNG  1336,WGYOUNG |  01336  
970,WGYOUNG  1337,WGYOUNG |  01337  
971,WGYOUNG  1340,WGYOUNG |  01340  
972,WGYOUNG  1343,WGYOUNG |  01343  
973,WGYOUNG  1370,WGYOUNG |  01370  
974,WGYOUNG  1379,WGYOUNG |  01379  
975,WGYOUNG  2033,WGYOUNG |  02033  
976,WGYOUNG  2050,WGYOUNG |  02050  
977,WGYOUNG  2200,WGYOUNG |  02200  
978,WGYOUNG  2336,WGYOUNG |  02336  
979,WGYOUNG  2337,WGYOUNG |  02337  
980,WGYOUNG  2343,WGYOUNG |  02343  
981,WGYOUNG  2370,WGYOUNG |  02370  
982,WGYOUNG  2379,WGYOUNG |  02379  
983,WGYOUNG  3047,WGYOUNG |  03047  
984,WGYOUNG  3064,WGYOUNG |  03064  
985,WGYOUNG  3069,WGYOUNG |  03069  
986,WGYOUNG  3085B,WGYOUNG |  03085B 
987,WGYOUNG  3096,WGYOUNG |  03096  
988,WGYOUNG  3336,WGYOUNG |  03336  
989,WGYOUNG  3337,WGYOUNG |  03337  
990,WGYOUNG  3340,WGYOUNG |  03340  
991,WGYOUNG  3370,WGYOUNG |  03370  
992,WGYOUNG  4067,WGYOUNG |  04067  
993,WGYOUNG  4085F,WGYOUNG |  04085F 
994,WGYOUNG  4216,WGYOUNG |  04216  
995,WGYOUNG  4232,WGYOUNG |  04232  
996,WGYOUNG  4335,WGYOUNG |  04335  
997,WGYOUNG  4336,WGYOUNG |  04336  
998,WGYOUNG  4340,WGYOUNG |  04340  
999,WGYOUNG  4341,WGYOUNG |  04341  
1000,WGYOUNG  4346,WGYOUNG |  04346  
1001,WGYOUNG  4350,WGYOUNG |  04350  
1002,WGYOUNG  5076,WGYOUNG |  05076  
1003,WGYOUNG  6072,WGYOUNG |  06072  
1004,WGYOUNG  6073,WGYOUNG |  06073  
1005,WGYOUNG  6085,WGYOUNG |  06085  
1006,WGYOUNG  6086,WGYOUNG |  06086  
1007,WGYOUNG  6096,WGYOUNG |  06096  
1008,WGYOUNG  6110,WGYOUNG |  06110  
1009,WGYOUNG  CS24,WGYOUNG |CS00024  
1010,WGYOUNG  CS50,WGYOUNG |CS00050  
1011,WGYOUNG  CS76,WGYOUNG |CS00076  
1012,WOODEN   1402,WOODEN  |  01402  
1013,WOODEN   2320,WOODEN  |  02320  
1014,YRL      11360,YRL     |  11360  
1015,YRL      11630F,YRL     |  11630F 
1016,YRL      11630L,YRL     |  11630L 
1017,YRL      23167,YRL     |  23167  
1018,YRL      A1713A,YRL     | A01713A 
